GO:0015345	molecular_function	ferric enterobactin:hydrogen symporter activity	H2.6.6.4.1.3.1	7
GO:0015346	molecular_function	ferric triacetylfusarinine C:hydrogen symporter activity	H2.6.6.4.1.2	6
GO:0015347	molecular_function	sodium-independent organic anion transmembrane transporter activity	H2.6.6.9.3.18	6
GO:0015349	molecular_function	thyroid hormone transmembrane transporter activity	H2.6.6.9.3.19	6
GO:0015350	molecular_function	methotrexate transporter activity	H2.6.13.2	4
GO:0015351	molecular_function	bilirubin secondary active transmembrane transporter activity	H2.6.6.9.3.20	6
GO:0015352	molecular_function	secondary active sterol transmembrane transporter activity	H2.6.6.9.3.21	6
GO:0015355	molecular_function	secondary active monocarboxylate transmembrane transporter activity	H2.6.6.9.3.22	6
GO:0015360	molecular_function	acetate:hydrogen symporter activity	H2.6.6.9.3.14.1.5.4	9
GO:0015361	molecular_function	low affinity sodium:dicarboxylate symporter activity	H2.6.6.9.3.14.1.6.7.1	10
GO:0015362	molecular_function	high affinity sodium:dicarboxylate symporter activity	H2.6.6.9.3.14.1.6.7.2	10
GO:0015364	molecular_function	dicarboxylate:inorganic phosphate antiporter activity	H2.6.6.9.3.15.8	7
GO:0015366	molecular_function	malate:hydrogen symporter activity	H2.6.6.9.3.14.1.5.5	9
GO:0015367	molecular_function	oxoglutarate:malate antiporter activity	H2.6.6.9.3.15.6.5	8
GO:0015368	molecular_function	calcium:cation antiporter activity	H2.6.6.9.3.15.5.2.1	9
GO:0015369	molecular_function	calcium:hydrogen antiporter activity	H2.6.6.9.3.15.5.1.4.2	10
GO:0015370	molecular_function	solute:sodium symporter activity	H2.6.6.9.3.14.1.7	8
GO:0015371	molecular_function	galactose:sodium symporter activity	H2.6.6.9.3.14.1.7.10	9
GO:0015373	molecular_function	monovalent anion:sodium symporter activity	H2.6.6.9.3.14.1.6.4	9
GO:0015374	molecular_function	neutral, cationic amino acid:sodium:chloride symporter activity	H2.6.6.9.3.14.1.3.2.4	10
GO:0015375	molecular_function	glycine:sodium symporter activity	H2.6.6.9.3.2.3	7
GO:0015377	molecular_function	cation:chloride symporter activity	H2.6.6.9.3.14.1.6.5	9
GO:0015378	molecular_function	sodium:chloride symporter activity	H2.6.6.9.3.14.1.6.5.2	10
GO:0015379	molecular_function	potassium:chloride symporter activity	H2.6.6.9.3.14.1.6.5.3	10
GO:0015381	molecular_function	high affinity sulfate transmembrane transporter activity	H2.6.6.9.3.7.2	7
GO:0015382	molecular_function	sodium:sulfate symporter activity	H2.6.6.9.3.7.3	7
GO:0015383	molecular_function	sulfate:bicarbonate antiporter activity	H2.6.6.9.3.7.4	7
GO:0015385	molecular_function	sodium:hydrogen antiporter activity	H2.6.6.9.3.15.5.1.1.2	10
GO:0015386	molecular_function	potassium:hydrogen antiporter activity	H2.6.6.9.3.15.5.1.1.3	10
GO:0015387	molecular_function	potassium:hydrogen symporter activity	H2.6.6.9.3.14.1.5.6	9
GO:0015388	molecular_function	potassium uptake transmembrane transporter activity	H2.6.6.3.3	5
GO:0015389	molecular_function	pyrimidine- and adenine-specific:sodium symporter activity	H2.6.6.9.3.14.1.7.7.1	10
GO:0015390	molecular_function	purine-specific nucleoside:sodium symporter activity	H2.6.6.9.3.14.1.7.7.2	10
GO:0015391	molecular_function	nucleobase:cation symporter activity	H2.6.6.9.3.14.1.8	8
GO:0015394	molecular_function	uridine:hydrogen ion symporter activity	H2.6.6.9.3.14.1.5.8.1	10
GO:0015395	molecular_function	nucleoside transmembrane transporter activity, down a concentration gradient	H2.6.6.9.3.23	6
GO:0015398	molecular_function	high affinity secondary active ammonium transmembrane transporter activity	H2.6.6.9.3.24	6
GO:0015399	molecular_function	primary active transmembrane transporter activity	H2.6.6.9.4	5
GO:0015400	molecular_function	low affinity secondary active ammonium transmembrane transporter activity	H2.6.6.9.3.25	6
GO:0015401	molecular_function	urea:sodium symporter activity	H2.6.6.9.3.14.1.7.11	9
GO:0015403	molecular_function	thiamine uptake transmembrane transporter activity	H2.6.6.3.4	5
GO:0015405	molecular_function	P-P-bond-hydrolysis-driven transmembrane transporter activity	H2.6.6.9.4.1	6
GO:0015407	molecular_function	monosaccharide-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.26.1	13
GO:0015408	molecular_function	ferric-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.2.1	14
GO:0015410	molecular_function	manganese-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.2.2	14
GO:0015411	molecular_function	taurine-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.20.1	13
GO:0015412	molecular_function	molybdate transmembrane-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.3.1	14
GO:0015413	molecular_function	nickel-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.2.3	14
GO:0015414	molecular_function	nitrate transmembrane-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.3.2	14
GO:0015415	molecular_function	phosphate ion transmembrane-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.3.3	14
GO:0015416	molecular_function	organic phosphonate transmembrane-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.3.4	14
GO:0015417	molecular_function	polyamine-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.5	12
GO:0015418	molecular_function	quaternary-ammonium-compound-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.6	12
GO:0015419	molecular_function	sulfate transmembrane-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.25.3.5	14
GO:0015420	molecular_function	cobalamin-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.7	12
GO:0015421	molecular_function	oligopeptide-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.15.1	13
GO:0015422	molecular_function	oligosaccharide-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.8	12
GO:0015423	molecular_function	maltose-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.8.1	13
GO:0015424	molecular_function	amino acid-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.20.2	13
GO:0015425	molecular_function	nonpolar-amino acid-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.20.2.1	14
GO:0015426	molecular_function	polar-amino acid-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.20.2.2	14
GO:0015430	molecular_function	glycerol-3-phosphate-transporting ATPase activity	H2.3.16.8.1.2.16.4.1.7.2.9	12
